x,y,t
-1.2356e-10,-4.6559e-11,544.922
-9.98183e-11,-6.18817e-11,543.572
-7.32584e-11,-7.14244e-11,541.979
-9.00362e-11,-4.87824e-11,540.146
-1.13621e-10,-6.412e-11,538.073
-9.4515e-11,-8.46968e-11,535.764
-6.65188e-11,-8.58177e-11,533.22
-3.95341e-11,-9.31081e-11,530.444
-2.69516e-11,-6.82298e-11,527.439
-2.27464e-11,-4.07495e-11,524.207
-4.75253e-11,-5.3164e-11,520.752
-2.72672e-11,-7.19433e-11,517.077
-5.02704e-11,-5.68264e-11,513.186
-6.11287e-11,-3.16458e-11,509.082
-5.68148e-11,-5.86151e-11,504.77
-8.36969e-11,-6.27368e-11,500.254
-1.1017e-10,-5.70621e-11,495.539
-1.25529e-10,-7.92026e-11,490.628
-1.00944e-10,-8.9902e-11,485.528
-7.4471e-11,-8.66399e-11,480.242
-4.87787e-11,-9.32426e-11,474.777
-3.17931e-11,-7.3064e-11,469.137
-1.43603e-11,-5.34804e-11,463.328
5.20789e-12,-3.62759e-11,457.356
1.68354e-11,-1.31467e-11,451.227
1.20391e-11,-3.84088e-11,444.946
-5.13902e-12,-1.95174e-11,438.521
-1.78814e-11,-4.14306e-11,431.957
-3.50617e-11,-2.30519e-11,425.26
-6.00202e-11,-2.35014e-11,418.438
-7.193e-11,-4.52106e-11,411.498
-4.87066e-11,-3.72334e-11,404.445
-2.55884e-11,-2.9606e-11,397.287
-4.86468e-11,-2.25035e-11,390.031
-4.57008e-11,1.22051e-12,382.684
-4.96123e-11,2.45752e-11,375.254
-6.60178e-11,7.82075e-12,367.748
-8.9031e-11,4.77913e-12,360.172
-6.60607e-11,5.12671e-12,352.536
-8.84533e-11,9.01734e-12,344.845
-1.00125e-10,2.82284e-11,337.109
-8.56112e-11,4.50602e-11,329.333
-9.33073e-11,6.56353e-11,321.527
-8.74271e-11,8.65291e-11,313.698
-6.8346e-11,7.67533e-11,305.853
-8.91532e-11,7.28519e-11,298
-9.47699e-11,9.29792e-11,290.147
-1.02004e-10,7.36707e-11,282.302
-1.1793e-10,8.632e-11,274.473
-9.87023e-11,9.20184e-11,266.667
-1.07552e-10,7.43429e-11,258.891
-1.25714e-10,6.73062e-11,251.155
-1.28566e-10,8.62766e-11,243.464
-1.10421e-10,8.10333e-11,235.828
-1.27899e-10,7.47039e-11,228.252
-1.14796e-10,6.19456e-11,220.746
-1.15268e-10,4.39669e-11,213.316
-1.01365e-10,5.4889e-11,205.969
-1.03056e-10,7.2179e-11,198.713
-1.20011e-10,7.41044e-11,191.555
-1.03535e-10,7.71424e-11,184.502
-1.03757e-10,6.07016e-11,177.562
-9.89395e-11,7.60955e-11,170.74
-1.1441e-10,7.28014e-11,164.043
-1.19984e-10,5.83344e-11,157.479
-1.33252e-10,6.5732e-11,151.054
-1.19471e-10,6.01269e-11,144.773
-1.22731e-10,4.59316e-11,138.644
-1.35947e-10,5.12692e-11,132.672
-1.34589e-10,3.73926e-11,126.863
-1.26968e-10,4.86978e-11,121.223
-1.16331e-10,5.67288e-11,115.758
-1.03903e-10,5.28371e-11,110.472
-1.07143e-10,6.51405e-11,105.372
-1.18139e-10,5.93538e-11,100.461
-1.23006e-10,7.04675e-11,95.7458
-1.13778e-10,6.30419e-11,91.2299
-1.25339e-10,6.32327e-11,86.918
-1.31857e-10,7.24453e-11,82.8145
-1.23166e-10,6.56766e-11,78.9233
-1.12647e-10,6.79138e-11,75.2484
-1.22136e-10,6.34169e-11,71.7932
-1.27065e-10,7.24113e-11,68.5613
-1.25286e-10,6.25474e-11,65.5559
-1.3333e-10,5.69481e-11,62.7798
-1.25305e-10,6.22007e-11,60.2359
-1.24987e-10,7.15901e-11,57.9266
-1.19194e-10,7.8754e-11,55.8542
-1.13959e-10,7.13759e-11,54.0208
-1.05641e-10,6.82181e-11,52.4282
-1.13837e-10,7.13242e-11,51.0779
-1.22485e-10,7.15688e-11,49.9713
-1.16752e-10,6.52168e-11,49.1095
-1.22805e-10,7.11598e-11,48.4933
-1.19366e-10,7.88558e-11,48.1234
-1.24697e-10,7.23678e-11,48
-1.32033e-10,7.64312e-11,48.1234
-1.40425e-10,7.67397e-11,48.4933
-1.38612e-10,8.4972e-11,49.1095
-1.31949e-10,9.02214e-11,49.9713
-1.28628e-10,8.23351e-11,51.0779
-1.34782e-10,8.84153e-11,52.4282
-1.30362e-10,8.08466e-11,54.0208
-1.25292e-10,8.8158e-11,55.8542
-1.1654e-10,9.04464e-11,57.9266
-1.08533e-10,9.50045e-11,60.2359
-1.15394e-10,1.01423e-10,62.7798
-1.24925e-10,1.02489e-10,65.5559
-1.28019e-10,9.31892e-11,68.5613
-1.20292e-10,9.95732e-11,71.7932
-1.10582e-10,1.02877e-10,75.2484
-1.11902e-10,1.13294e-10,78.9233
-1.05859e-10,1.04399e-10,82.8145
-1.12707e-10,9.57711e-11,86.918
-1.18678e-10,8.6195e-11,91.2299
-1.18684e-10,7.46331e-11,95.7458
-1.07571e-10,7.87316e-11,100.461
-9.90865e-11,8.74047e-11,105.372
-1.04776e-10,9.84513e-11,110.472
-9.21753e-11,1.0021e-10,115.758
-8.46988e-11,8.95456e-11,121.223
-7.48915e-11,8.0521e-11,126.863
-7.28334e-11,9.39989e-11,132.672
-8.48858e-11,1.01009e-10,138.644
-9.09624e-11,1.13902e-10,144.773
-8.07143e-11,1.03553e-10,151.054
-6.66018e-11,9.88436e-11,157.479
-8.1654e-11,9.67979e-11,164.043
-7.53138e-11,8.26497e-11,170.74
-6.79359e-11,9.66407e-11,177.562
-7.48056e-11,8.20467e-11,184.502
-8.9082e-11,9.02034e-11,191.555
-7.23351e-11,8.97309e-11,198.713
-8.89633e-11,8.59004e-11,205.969
-7.71926e-11,9.86774e-11,213.316
-9.45582e-11,1.01995e-10,220.746
-1.09593e-10,9.21246e-11,228.252
-1.26976e-10,9.78068e-11,235.828
-1.42444e-10,1.08115e-10,243.464
-1.27772e-10,1.20009e-10,251.155
-1.12724e-10,1.31908e-10,258.891
-1.24672e-10,1.16526e-10,266.667
-1.27118e-10,9.69106e-11,274.473
-1.44887e-10,1.06207e-10,282.302
-1.28291e-10,1.17965e-10,290.147
-1.25432e-10,9.7545e-11,298
-1.40284e-10,1.12244e-10,305.853
-1.61292e-10,1.14863e-10,313.698
-1.6573e-10,9.38881e-11,321.527
-1.85276e-10,1.03328e-10,329.333
-1.63352e-10,1.04713e-10,337.109
-1.60124e-10,8.27231e-11,344.845
-1.4181e-10,9.57572e-11,352.536
-1.64462e-10,9.38936e-11,360.172
-1.44247e-10,1.04807e-10,367.748
-1.35146e-10,1.26162e-10,375.254
-1.16173e-10,1.39943e-10,382.684
-1.33091e-10,1.56512e-10,390.031
-1.56079e-10,1.63074e-10,397.287
-1.64565e-10,1.40488e-10,404.445
-1.55975e-10,1.1771e-10,411.498
-1.37927e-10,1.01061e-10,418.438
-1.13698e-10,9.59489e-11,425.26
-1.11225e-10,7.11092e-11,431.957
-1.17806e-10,4.68267e-11,438.521
-1.35478e-10,6.49991e-11,444.946
-1.49619e-10,8.62597e-11,451.227
-1.53367e-10,6.08209e-11,457.356
-1.27988e-10,5.57168e-11,463.328
-1.08553e-10,7.30721e-11,469.137
-9.1385e-11,5.32562e-11,474.777
-6.63734e-11,4.48832e-11,480.242
-4.53698e-11,2.86801e-11,485.528
-6.29511e-11,4.87384e-11,490.628
-4.69541e-11,2.72208e-11,495.539
-5.48634e-11,5.29802e-11,500.254
-7.30205e-11,3.2897e-11,504.77
-4.58569e-11,3.15666e-11,509.082
-2.29281e-11,4.64064e-11,513.186
-5.03258e-11,4.52535e-11,517.077
-2.28118e-11,4.44496e-11,520.752
-4.05867e-12,2.41674e-11,524.207
-2.6025e-11,4.10668e-11,527.439
-4.83221e-11,5.76708e-11,530.444
-6.24003e-11,8.17344e-11,533.22
-6.91181e-11,5.46015e-11,535.764
-4.13418e-11,5.82787e-11,538.073
-1.57857e-11,6.99114e-11,540.146
-3.66947e-11,5.1089e-11,541.979
-9.1286e-12,5.69428e-11,543.572
-1.479e-11,2.92943e-11,544.922
1.34644e-11,2.88971e-11,546.029
-9.5665e-12,4.53186e-11,546.89
-2.92845e-11,2.50072e-11,547.507
-1.38816e-12,2.99113e-11,547.877
-2.96376e-11,3.20939e-11,548
-2.82887e-11,6.03987e-11,547.877
-4.66971e-11,8.19376e-11,547.507
-7.2302e-11,9.40473e-11,546.89
-6.31594e-11,6.72562e-11,546.029
-3.75895e-11,5.51619e-11,544.922
-2.97981e-11,8.23236e-11,543.572
-5.80087e-11,8.15166e-11,541.979
-2.98286e-11,8.17135e-11,540.146
-4.01201e-11,5.55304e-11,538.073
-6.76863e-11,6.08723e-11,535.764
-9.56831e-11,6.19813e-11,533.22
-1.18481e-10,4.58082e-11,530.444
-9.1687e-11,3.81056e-11,527.439
-8.65816e-11,6.54329e-11,524.207
-9.40853e-11,3.87532e-11,520.752
-7.45331e-11,1.92401e-11,517.077
-6.52144e-11,-6.66027e-12,513.186
-4.12073e-11,6.59202e-12,509.082
-3.27377e-11,3.25577e-11,504.77
-4.73164e-11,5.55163e-11,500.254
-2.57143e-11,7.1837e-11,495.539
-2.92786e-11,4.51274e-11,490.628
-4.97173e-11,6.24817e-11,485.528
-7.52065e-11,7.0339e-11,480.242
-9.0833e-11,4.8903e-11,474.777
-9.53082e-11,7.48964e-11,469.137
-8.69788e-11,5.00359e-11,463.328
-6.11188e-11,5.32248e-11,457.356
-5.27593e-11,7.77254e-11,451.227
-4.54835e-11,1.02388e-10,444.946
-6.39957e-11,1.19974e-10,438.521
-6.18626e-11,1.45233e-10,431.957
-8.04595e-11,1.62177e-10,425.26
-5.67902e-11,1.54246e-10,418.438
-5.01108e-11,1.7809e-10,411.498
-3.51039e-11,1.97526e-10,404.445
-1.15219e-11,1.91483e-10,397.287
1.25961e-11,1.90801e-10,390.031
-6.31545e-12,2.05425e-10,382.684
-3.83349e-12,1.81875e-10,375.254
1.21956e-11,1.9899e-10,367.748
-1.07669e-11,2.02393e-10,360.172
1.17175e-11,1.9768e-10,352.536
6.82868e-13,2.1755e-10,344.845
4.3064e-12,1.95365e-10,337.109
-6.42828e-12,2.14826e-10,329.333
1.11344e-11,2.28022e-10,321.527
-6.01146e-12,2.14712e-10,313.698
-2.11427e-12,2.35794e-10,305.853
4.11901e-12,2.15563e-10,298
-1.63966e-12,1.95476e-10,290.147
-1.99258e-11,2.05003e-10,282.302
-2.55454e-11,1.85456e-10,274.473
-4.25003e-11,1.96167e-10,266.667
-6.13371e-11,2.0216e-10,258.891
-8.06654e-11,1.99759e-10,251.155
-6.71551e-11,2.13378e-10,243.464
-8.19629e-11,2.01653e-10,235.828
-6.46628e-11,1.94852e-10,228.252
-4.68851e-11,1.99142e-10,220.746
-6.48645e-11,1.99586e-10,213.316
-8.17645e-11,1.94394e-10,205.969
-7.29875e-11,1.79401e-10,198.713
-5.59404e-11,1.80155e-10,191.555
-5.53521e-11,1.96899e-10,184.502
-4.97569e-11,1.81438e-10,177.562
-3.45126e-11,1.86709e-10,170.74
-4.96126e-11,1.82e-10,164.043
-3.6738e-11,1.90638e-10,157.479
-3.52944e-11,1.75517e-10,151.054
-2.70542e-11,1.6313e-10,144.773
-4.1086e-11,1.67034e-10,138.644
-5.18591e-11,1.57701e-10,132.672
-3.8246e-11,1.60716e-10,126.863
-2.53282e-11,1.56355e-10,121.223
-1.23983e-11,1.59587e-10,115.758
-7.30275e-12,1.71572e-10,110.472
-1.94688e-11,1.75295e-10,105.372
-1.12509e-11,1.84615e-10,100.461
-9.57177e-12,1.72599e-10,95.7458
-1.73036e-11,1.63626e-10,91.2299
-1.64661e-11,1.52095e-10,86.918
-1.12199e-11,1.62087e-10,82.8145
-2.20703e-11,1.63988e-10,78.9233
-3.06948e-11,1.70412e-10,75.2484
-2.27795e-11,1.77312e-10,71.7932
-1.86196e-11,1.67937e-10,68.5613
-2.47351e-11,1.75878e-10,65.5559
-1.93323e-11,1.84055e-10,62.7798
-1.04192e-11,1.80513e-10,60.2359
-4.86411e-12,1.88089e-10,57.9266
-1.35689e-11,1.91107e-10,55.8542
-6.56196e-12,1.85385e-10,54.0208
-1.42854e-12,1.92651e-10,52.4282
-8.95643e-12,1.88162e-10,51.0779
-2.60325e-12,1.8229e-10,49.9713
-7.36908e-12,1.89397e-10,49.1095
-2.41902e-12,1.82508e-10,48.4933
4.92215e-12,1.78365e-10,48.1234
4.59223e-13,1.71252e-10,48
-6.17717e-12,1.7638e-10,48.1234
-1.68618e-12,1.69284e-10,48.4933
-5.7026e-12,1.61873e-10,49.1095
-3.63808e-12,1.53645e-10,49.9713
1.92559e-12,1.47144e-10,51.0779
-3.38087e-12,1.40311e-10,52.4282
4.47029e-12,1.36415e-10,54.0208
4.95576e-12,1.27531e-10,55.8542
3.23397e-12,1.36412e-10,57.9266
1.23162e-11,1.34866e-10,60.2359
1.33734e-11,1.2553e-10,62.7798
2.17171e-11,1.208e-10,65.5559
1.25469e-11,1.2426e-10,68.5613
3.61797e-12,1.19706e-10,71.7932
1.3859e-11,1.19142e-10,75.2484
1.0333e-11,1.09251e-10,78.9233
1.14403e-11,1.19947e-10,82.8145
1.64519e-11,1.10138e-10,86.918
9.65016e-12,1.01132e-10,91.2299
1.79131e-11,9.30452e-11,95.7458
2.65524e-11,8.49423e-11,100.461
2.97251e-11,7.32317e-11,105.372
4.18163e-11,7.03678e-11,110.472
5.21967e-11,6.30111e-11,115.758
5.41044e-11,5.01278e-11,121.223
4.08153e-11,5.11406e-11,126.863
5.42097e-11,5.36863e-11,132.672
4.36172e-11,6.27528e-11,138.644
5.15295e-11,5.08974e-11,144.773
3.72594e-11,5.38128e-11,151.054
2.34257e-11,5.92869e-11,157.479
1.03593e-11,5.15396e-11,164.043
2.2714e-11,6.09061e-11,170.74
2.99717e-11,7.49598e-11,177.562
1.79048e-11,6.42561e-11,184.502
3.02187e-12,7.12451e-11,191.555
1.46714e-11,8.32855e-11,198.713
3.16948e-11,8.44577e-11,205.969
4.55533e-11,7.39817e-11,213.316
2.91889e-11,6.72901e-11,220.746
3.64506e-11,5.08364e-11,228.252
5.46595e-11,5.25367e-11,235.828
7.21811e-11,5.87453e-11,243.464
8.72546e-11,4.73639e-11,251.155
1.05437e-10,5.34812e-11,258.891
1.17972e-10,6.83886e-11,266.667
1.00507e-10,5.91298e-11,274.473
8.16289e-11,6.58979e-11,282.302
7.12744e-11,4.83926e-11,290.147
5.2294e-11,5.64483e-11,298
6.28334e-11,3.84046e-11,305.853
5.16844e-11,5.64008e-11,313.698
3.56198e-11,7.05988e-11,321.527
1.70903e-11,8.19031e-11,329.333
2.48422e-11,1.02457e-10,337.109
4.59262e-11,1.09487e-10,344.845
6.30058e-11,9.48728e-11,352.536
6.14643e-11,7.2197e-11,360.172
5.30655e-11,5.08144e-11,367.748
7.18791e-11,6.44123e-11,375.254
9.27809e-11,7.5041e-11,382.684
7.76559e-11,9.32612e-11,390.031
1.00696e-10,9.96373e-11,397.287
1.10994e-10,1.21457e-10,404.445
1.13343e-10,1.45687e-10,411.498
1.13492e-10,1.70242e-10,418.438
8.88025e-11,1.72129e-10,425.26
6.39777e-11,1.6951e-10,431.957
4.24118e-11,1.56555e-10,438.521
1.87444e-11,1.47476e-10,444.946
2.07595e-11,1.7293e-10,451.227
-2.15418e-12,1.84598e-10,457.356
-1.73321e-11,1.63627e-10,463.328
-4.1232e-11,1.74005e-10,469.137
-5.03438e-11,1.49421e-10,474.777
-3.77172e-11,1.26264e-10,480.242
-6.28607e-11,1.17808e-10,485.528
-6.78434e-11,1.44011e-10,490.628
-8.94199e-11,1.59929e-10,495.539
-1.02431e-10,1.83525e-10,500.254
-1.10301e-10,1.5762e-10,504.77
-1.31277e-10,1.74929e-10,509.082
-1.09472e-10,1.91375e-10,513.186
-1.36042e-10,1.98155e-10,517.077
-1.178e-10,2.18768e-10,520.752
-9.87832e-11,1.98733e-10,524.207
-1.16457e-10,2.20081e-10,527.439
-1.42287e-10,2.3036e-10,530.444
-1.68532e-10,2.39765e-10,533.22
-1.42261e-10,2.49315e-10,535.764
-1.59351e-10,2.27112e-10,538.073
-1.87265e-10,2.24067e-10,540.146
-1.70058e-10,2.46324e-10,541.979
-1.8499e-10,2.70223e-10,543.572
-2.07783e-10,2.53581e-10,544.922
-2.35514e-10,2.48151e-10,546.029
-2.46726e-10,2.22182e-10,546.89
-2.20459e-10,2.32738e-10,547.507
-2.07749e-10,2.5805e-10,547.877
-1.83817e-10,2.42882e-10,548
-1.61007e-10,2.26069e-10,547.877
-1.36027e-10,2.12698e-10,547.507
-1.55454e-10,2.33309e-10,546.89
-1.81455e-10,2.22114e-10,546.029
-1.58641e-10,2.38835e-10,544.922
-1.35341e-10,2.22848e-10,543.572
-1.53019e-10,2.44848e-10,541.979
-1.75305e-10,2.62096e-10,540.146
-1.8776e-10,2.3687e-10,538.073
-2.15211e-10,2.42774e-10,535.764
-2.11778e-10,2.14967e-10,533.22
-2.00516e-10,1.89384e-10,530.444
-2.28261e-10,1.92115e-10,527.439
-2.00485e-10,1.90973e-10,524.207
-1.75641e-10,2.03258e-10,520.752
-1.95014e-10,2.22949e-10,517.077
-1.91565e-10,1.95641e-10,513.186
-1.9252e-10,2.23046e-10,509.082
-1.71941e-10,2.05088e-10,504.77
-1.69042e-10,1.78047e-10,500.254
-1.42673e-10,1.71907e-10,495.539
-1.17474e-10,1.81453e-10,490.628
-1.28955e-10,1.57223e-10,485.528
-1.45362e-10,1.36193e-10,480.242
-1.1948e-10,1.42009e-10,474.777
-1.22569e-10,1.68204e-10,469.137
-1.26107e-10,1.42225e-10,463.328
-1.12346e-10,1.6435e-10,457.356
-1.30997e-10,1.82303e-10,451.227
-1.39331e-10,1.57977e-10,444.946
-1.58438e-10,1.74914e-10,438.521
-1.83747e-10,1.73489e-10,431.957
-1.59378e-10,1.67238e-10,425.26
-1.69444e-10,1.90081e-10,418.438
-1.4729e-10,2.01141e-10,411.498
-1.62185e-10,1.81619e-10,404.445
-1.44686e-10,1.64696e-10,397.287
-1.34189e-10,1.42971e-10,390.031
-1.33335e-10,1.66862e-10,382.684
-1.25929e-10,1.89354e-10,375.254
-1.16719e-10,1.67789e-10,367.748
-9.86441e-11,1.53224e-10,360.172
-1.09268e-10,1.32855e-10,352.536
-1.10082e-10,1.55569e-10,344.845
-1.27583e-10,1.41461e-10,337.109
-1.43e-10,1.57469e-10,329.333
-1.57252e-10,1.74186e-10,321.527
-1.51219e-10,1.95036e-10,313.698
-1.59469e-10,2.14825e-10,305.853
-1.59163e-10,2.35992e-10,298
-1.45908e-10,2.52146e-10,290.147
-1.55457e-10,2.33872e-10,282.302
-1.59722e-10,2.53758e-10,274.473
-1.39839e-10,2.51144e-10,266.667
-1.58791e-10,2.56763e-10,258.891
-1.73037e-10,2.43482e-10,251.155
-1.89718e-10,2.34006e-10,243.464
-2.05975e-10,2.4362e-10,235.828
-1.87953e-10,2.48175e-10,228.252
-1.78843e-10,2.64032e-10,220.746
-1.6289e-10,2.55728e-10,213.316
-1.61458e-10,2.7335e-10,205.969
-1.47885e-10,2.62507e-10,198.713
-1.31483e-10,2.57801e-10,191.555
-1.42685e-10,2.45343e-10,184.502
-1.34851e-10,2.59799e-10,177.562
-1.35776e-10,2.75903e-10,170.74
-1.35188e-10,2.91709e-10,164.043
-1.38808e-10,3.06784e-10,157.479
-1.29883e-10,3.19076e-10,151.054
-1.16492e-10,3.12594e-10,144.773
-1.05837e-10,3.22524e-10,138.644
-1.12335e-10,3.09838e-10,132.672
-9.84907e-11,3.11492e-10,126.863
-8.49126e-11,3.12728e-10,121.223
-8.64114e-11,2.99485e-10,115.758
-8.21274e-11,2.87186e-10,110.472
-7.61393e-11,2.7596e-10,105.372
-6.38196e-11,2.7758e-10,100.461
-6.48879e-11,2.65494e-10,95.7458
-7.57121e-11,2.70304e-10,91.2299
-6.52834e-11,2.75296e-10,86.918
-6.1574e-11,2.85954e-10,82.8145
-5.36972e-11,2.78253e-10,78.9233
-6.01067e-11,2.86888e-10,75.2484
-5.74883e-11,2.76719e-10,71.7932
-6.52613e-11,2.83411e-10,68.5613
-6.31965e-11,2.93219e-10,65.5559
-6.41244e-11,2.83462e-10,62.7798
-7.06005e-11,2.76387e-10,60.2359
-7.95838e-11,2.79137e-10,57.9266
-7.25175e-11,2.73226e-10,55.8542
-8.15364e-11,2.72517e-10,54.0208
-8.40511e-11,2.81051e-10,52.4282
-8.50208e-11,2.89762e-10,51.0779
-8.71874e-11,2.98138e-10,49.9713
-8.13475e-11,2.91883e-10,49.1095
-8.98183e-11,2.92336e-10,48.4933
-9.72298e-11,2.88321e-10,48.1234
-9.88096e-11,2.80073e-10,48
-9.05096e-11,2.78872e-10,48.1234
-9.83038e-11,2.81997e-10,48.4933
-1.06625e-10,2.83343e-10,49.1095
-1.12546e-10,2.89418e-10,49.9713
-1.18166e-10,2.95871e-10,51.0779
-1.2496e-10,3.01227e-10,52.4282
-1.31329e-10,2.95205e-10,54.0208
-1.39323e-10,2.99111e-10,55.8542
-1.306e-10,3.01511e-10,57.9266
-1.35602e-10,3.09248e-10,60.2359
-1.26208e-10,3.09264e-10,62.7798
-1.34095e-10,3.03806e-10,65.5559
-1.37353e-10,2.94563e-10,68.5613
-1.40803e-10,2.85152e-10,71.7932
-1.36281e-10,2.94358e-10,75.2484
-1.41801e-10,3.03291e-10,78.9233
-1.46476e-10,3.12975e-10,82.8145
-1.44032e-10,3.02234e-10,86.918
-1.41868e-10,2.91158e-10,91.2299
-1.45913e-10,3.01989e-10,95.7458
-1.38585e-10,2.92683e-10,100.461
-1.50086e-10,2.88819e-10,105.372
-1.62396e-10,2.87128e-10,110.472
-1.57925e-10,2.75216e-10,115.758
-1.52364e-10,2.6344e-10,121.223
-1.64429e-10,2.691e-10,126.863
-1.53242e-10,2.76894e-10,132.672
-1.61393e-10,2.65582e-10,138.644
-1.48144e-10,2.70836e-10,144.773
-1.44158e-10,2.56827e-10,151.054
-1.47783e-10,2.42398e-10,157.479
-1.3445e-10,2.35118e-10,164.043
-1.20016e-10,2.40777e-10,170.74
-1.35829e-10,2.40418e-10,177.562
-1.23971e-10,2.51353e-10,184.502
-1.40398e-10,2.50634e-10,191.555
-1.56943e-10,2.53269e-10,198.713
-1.40207e-10,2.49938e-10,205.969
-1.55074e-10,2.58927e-10,213.316
-1.45018e-10,2.44385e-10,220.746
-1.62815e-10,2.41793e-10,228.252
-1.7827e-10,2.51571e-10,235.828
-1.96639e-10,2.48717e-10,243.464
-1.95904e-10,2.29844e-10,251.155
-2.10435e-10,2.42368e-10,258.891
-2.05129e-10,2.23627e-10,266.667
-2.16791e-10,2.39588e-10,274.473
-2.26242e-10,2.219e-10,282.302
-2.4525e-10,2.14665e-10,290.147
-2.579e-10,2.30949e-10,298
-2.73363e-10,2.45003e-10,305.853
-2.69408e-10,2.658e-10,313.698
-2.48231e-10,2.62452e-10,321.527
-2.69929e-10,2.61891e-10,329.333
-2.881e-10,2.49547e-10,337.109
-2.95989e-10,2.28769e-10,344.845
-3.12423e-10,2.13431e-10,352.536
-2.96047e-10,2.29193e-10,360.172
-2.93909e-10,2.06319e-10,367.748
-3.1529e-10,1.97278e-10,375.254
-3.32582e-10,1.81441e-10,382.684
-3.09989e-10,1.74351e-10,390.031
-3.28357e-10,1.5905e-10,397.287
-3.37152e-10,1.81518e-10,404.445
-3.35114e-10,1.57259e-10,411.498
-3.51972e-10,1.75114e-10,418.438
-3.37769e-10,1.54831e-10,425.26
-3.46571e-10,1.7819e-10,431.957
-3.59666e-10,1.56708e-10,438.521
-3.37702e-10,1.44053e-10,444.946
-3.35561e-10,1.18609e-10,451.227
-3.26104e-10,9.46982e-11,457.356
-3.267e-10,6.88177e-11,463.328
-3.48609e-10,5.47134e-11,469.137
-3.74123e-10,4.86757e-11,474.777
-3.49558e-10,5.82812e-11,480.242
-3.25798e-10,7.00781e-11,485.528
-3.27222e-10,4.34434e-11,490.628
-3.51561e-10,5.46914e-11,495.539
-3.78324e-10,5.15503e-11,500.254
-3.51477e-10,5.50503e-11,504.77
-3.48239e-10,2.80476e-11,509.082
-3.74604e-10,3.51768e-11,513.186
-3.51771e-10,5.03627e-11,517.077
-3.26742e-10,3.89071e-11,520.752
-3.15439e-10,1.37023e-11,524.207
-2.90817e-10,9.78946e-13,527.439
-2.78368e-10,2.5836e-11,530.444
-2.74403e-10,-1.75991e-12,533.22
-2.47845e-10,-1.0477e-11,535.764
-2.63146e-10,-3.39491e-11,538.073
-2.35084e-10,-3.49282e-11,540.146
-2.42751e-10,-6.19964e-11,541.979
-2.17529e-10,-7.45667e-11,543.572
-2.13181e-10,-4.66816e-11,544.922
-1.84982e-10,-4.84981e-11,546.029
-1.59832e-10,-6.14423e-11,546.89
-1.86231e-10,-7.16619e-11,547.507
-2.14463e-10,-6.93784e-11,547.877
-2.35324e-10,-8.85518e-11,548
-2.46286e-10,-1.14683e-10,547.877
-2.39765e-10,-1.42256e-10,547.507
-2.6622e-10,-1.32138e-10,546.89
-2.88479e-10,-1.14648e-10,546.029
-2.60193e-10,-1.14769e-10,544.922
-2.88438e-10,-1.15616e-10,543.572
-3.02887e-10,-1.39859e-10,541.979
-3.3106e-10,-1.40506e-10,540.146
-3.04779e-10,-1.50544e-10,538.073
-2.79486e-10,-1.3835e-10,535.764
-2.90064e-10,-1.64295e-10,533.22
-2.96246e-10,-1.91555e-10,530.444
